x	y
-16.44	3.82785
-16.45	3.82777
-16.46	3.8277
-16.47	3.82763
-16.48	3.82755
-16.49	3.82748
-16.5	3.8274
-16.51	3.82733
-16.52	3.82725
-16.53	3.82718
-16.54	3.82711
-16.55	3.82703
-16.56	3.82696
-16.57	3.82688
-16.58	3.82681
-16.59	3.82674
-16.6	3.82666
-16.61	3.82659
-16.62	3.82652
-16.63	3.82644
-16.64	3.82637
-16.65	3.8263
-16.66	3.82622
-16.67	3.82615
-16.68	3.82608
-16.69	3.82601
-16.7	3.82593
-16.71	3.82586
-16.72	3.82579
-16.73	3.82572
-16.74	3.82564
-16.75	3.82557
-16.76	3.8255
-16.77	3.82543
-16.78	3.82536
-16.79	3.82528
-16.8	3.82521
-16.81	3.82514
-16.82	3.82507
-16.83	3.825
-16.84	3.82493
-16.85	3.82486
-16.86	3.82478
-16.87	3.82471
-16.88	3.82464
-16.89	3.82457
-16.9	3.8245
-16.91	3.82443
-16.92	3.82436
-16.93	3.82429
-16.94	3.82422
-16.95	3.82415
-16.96	3.82408
-16.97	3.82401
-16.98	3.82394
-16.99	3.82387
-17	3.8238
-17.01	3.82373
-17.02	3.82366
-17.03	3.82359
-17.04	3.82352
-17.05	3.82345
-17.06	3.82338
-17.07	3.82331
-17.08	3.82324
-17.09	3.82317
-17.1	3.8231
-17.11	3.82303
-17.12	3.82296
-17.13	3.82289
-17.14	3.82283
-17.15	3.82276
-17.16	3.82269
-17.17	3.82262
-17.18	3.82255
-17.19	3.82248
-17.2	3.82241
-17.21	3.82235
-17.22	3.82228
-17.23	3.82221
-17.24	3.82214
-17.25	3.82207
-17.26	3.82201
-17.27	3.82194
-17.28	3.82187
-17.29	3.8218
-17.3	3.82174
-17.31	3.82167
-17.32	3.8216
-17.33	3.82153
-17.34	3.82147
-17.35	3.8214
-17.36	3.82133
-17.37	3.82127
-17.38	3.8212
-17.39	3.82113
-17.4	3.82107
-17.41	3.821
-17.42	3.82093
-17.43	3.82087
-17.44	3.8208
-17.45	3.82073
-17.46	3.82067
-17.47	3.8206
-17.48	3.82053
-17.49	3.82047
-17.5	3.8204
-17.51	3.82034
-17.52	3.82027
-17.53	3.82021
-17.54	3.82014
-17.55	3.82007
-17.56	3.82001
-17.57	3.81994
-17.58	3.81988
-17.59	3.81981
-17.6	3.81975
-17.61	3.81968
-17.62	3.81962
-17.63	3.81955
-17.64	3.81949
-17.65	3.81942
-17.66	3.81936
-17.67	3.81929
-17.68	3.81923
-17.69	3.81916
-17.7	3.8191
-17.71	3.81904
-17.72	3.81897
-17.73	3.81891
-17.74	3.81884
-17.75	3.81878
-17.76	3.81872
-17.77	3.81865
-17.78	3.81859
-17.79	3.81852
-17.8	3.81846
-17.81	3.8184
-17.82	3.81833
-17.83	3.81827
-17.84	3.81821
-17.85	3.81814
-17.86	3.81808
-17.87	3.81802
-17.88	3.81795
-17.89	3.81789
-17.9	3.81783
-17.91	3.81776
-17.92	3.8177
-17.93	3.81764
-17.94	3.81758
-17.95	3.81751
-17.96	3.81745
-17.97	3.81739
-17.98	3.81733
-17.99	3.81726
-18	3.8172
-18.01	3.81714
-18.02	3.81708
-18.03	3.81702
-18.04	3.81695
-18.05	3.81689
-18.06	3.81683
-18.07	3.81677
-18.08	3.81671
-18.09	3.81665
-18.1	3.81658
-18.11	3.81652
-18.12	3.81646
-18.13	3.8164
-18.14	3.81634
-18.15	3.81628
-18.16	3.81622
-18.17	3.81615
-18.18	3.81609
-18.19	3.81603
-18.2	3.81597
-18.21	3.81591
-18.22	3.81585
-18.23	3.81579
-18.24	3.81573
-18.25	3.81567
-18.26	3.81561
-18.27	3.81555
-18.28	3.81549
-18.29	3.81543
-18.3	3.81537
-18.31	3.81531
-18.32	3.81525
-18.33	3.81519
-18.34	3.81513
-18.35	3.81507
-18.36	3.81501
-18.37	3.81495
-18.38	3.81489
-18.39	3.81483
-18.4	3.81477
-18.41	3.81471
-18.42	3.81465
-18.43	3.81459
-18.44	3.81453
-18.45	3.81447
-18.46	3.81441
-18.47	3.81436
-18.48	3.8143
-18.49	3.81424
-18.5	3.81418
-18.51	3.81412
-18.52	3.81406
-18.53	3.814
-18.54	3.81394
-18.55	3.81389
-18.56	3.81383
-18.57	3.81377
-18.58	3.81371
-18.59	3.81365
-18.6	3.81359
-18.61	3.81354
-18.62	3.81348
-18.63	3.81342
-18.64	3.81336
-18.65	3.8133
-18.66	3.81325
-18.67	3.81319
-18.68	3.81313
-18.69	3.81307
-18.7	3.81302
-18.71	3.81296
-18.72	3.8129
-18.73	3.81284
-18.74	3.81279
-18.75	3.81273
-18.76	3.81267
-18.77	3.81261
-18.78	3.81256
-18.79	3.8125
-18.8	3.81244
-18.81	3.81239
-18.82	3.81233
-18.83	3.81227
-18.84	3.81222
-18.85	3.81216
-18.86	3.8121
-18.87	3.81205
-18.88	3.81199
-18.89	3.81193
-18.9	3.81188
-18.91	3.81182
-18.92	3.81177
-18.93	3.81171
-18.94	3.81165
-18.95	3.8116
-18.96	3.81154
-18.97	3.81149
-18.98	3.81143
-18.99	3.81137
-19	3.81132
-19.01	3.81126
-19.02	3.81121
-19.03	3.81115
-19.04	3.8111
-19.05	3.81104
-19.06	3.81098
-19.07	3.81093
-19.08	3.81087
-19.09	3.81082
-19.1	3.81076
-19.11	3.81071
-19.12	3.81065
-19.13	3.8106
-19.14	3.81054
-19.15	3.81049
-19.16	3.81043
-19.17	3.81038
-19.18	3.81033
-19.19	3.81027
-19.2	3.81022
-19.21	3.81016
-19.22	3.81011
-19.23	3.81005
-19.24	3.81
-19.25	3.80994
-19.26	3.80989
-19.27	3.80984
-19.28	3.80978
-19.29	3.80973
-19.3	3.80967
-19.31	3.80962
-19.32	3.80957
-19.33	3.80951
-19.34	3.80946
-19.35	3.80941
-19.36	3.80935
-19.37	3.8093
-19.38	3.80924
-19.39	3.80919
-19.4	3.80914
-19.41	3.80908
-19.42	3.80903
-19.43	3.80898
-19.44	3.80892
-19.45	3.80887
-19.46	3.80882
-19.47	3.80877
-19.48	3.80871
-19.49	3.80866
-19.5	3.80861
-19.51	3.80855
-19.52	3.8085
-19.53	3.80845
-19.54	3.8084
-19.55	3.80834
-19.56	3.80829
-19.57	3.80824
-19.58	3.80819
-19.59	3.80813
-19.6	3.80808
-19.61	3.80803
-19.62	3.80798
-19.63	3.80793
-19.64	3.80787
-19.65	3.80782
-19.66	3.80777
-19.67	3.80772
-19.68	3.80767
-19.69	3.80761
-19.7	3.80756
-19.71	3.80751
-19.72	3.80746
-19.73	3.80741
-19.74	3.80736
-19.75	3.8073
-19.76	3.80725
-19.77	3.8072
-19.78	3.80715
-19.79	3.8071
-19.8	3.80705
-19.81	3.807
-19.82	3.80695
-19.83	3.80689
-19.84	3.80684
-19.85	3.80679
-19.86	3.80674
-19.87	3.80669
-19.88	3.80664
-19.89	3.80659
-19.9	3.80654
-19.91	3.80649
-19.92	3.80644
-19.93	3.80639
-19.94	3.80634
-19.95	3.80629
-19.96	3.80624
-19.97	3.80619
-19.98	3.80614
-19.99	3.80609
-20	3.80604
-20.01	3.80598
-20.02	3.80593
-20.03	3.80588
-20.04	3.80584
-20.05	3.80579
-20.06	3.80574
-20.07	3.80569
-20.08	3.80564
-20.09	3.80559
-20.1	3.80554
-20.11	3.80549
-20.12	3.80544
-20.13	3.80539
-20.14	3.80534
-20.15	3.80529
-20.16	3.80524
-20.17	3.80519
-20.18	3.80514
-20.19	3.80509
-20.2	3.80504
-20.21	3.80499
-20.22	3.80494
-20.23	3.8049
-20.24	3.80485
-20.25	3.8048
-20.26	3.80475
-20.27	3.8047
-20.28	3.80465
-20.29	3.8046
-20.3	3.80455
-20.31	3.80451
-20.32	3.80446
-20.33	3.80441
-20.34	3.80436
-20.35	3.80431
-20.36	3.80426
-20.37	3.80421
-20.38	3.80417
-20.39	3.80412
-20.4	3.80407
-20.41	3.80402
-20.42	3.80397
-20.43	3.80393
-20.44	3.80388
-20.45	3.80383
-20.46	3.80378
-20.47	3.80373
-20.48	3.80369
-20.49	3.80364
-20.5	3.80359
-20.51	3.80354
-20.52	3.8035
-20.53	3.80345
-20.54	3.8034
-20.55	3.80335
-20.56	3.80331
-20.57	3.80326
-20.58	3.80321
-20.59	3.80316
-20.6	3.80312
-20.61	3.80307
-20.62	3.80302
-20.63	3.80298
-20.64	3.80293
-20.65	3.80288
-20.66	3.80283
-20.67	3.80279
-20.68	3.80274
-20.69	3.80269
-20.7	3.80265
-20.71	3.8026
-20.72	3.80255
-20.73	3.80251
-20.74	3.80246
-20.75	3.80241
-20.76	3.80237
-20.77	3.80232
-20.78	3.80227
-20.79	3.80223
-20.8	3.80218
-20.81	3.80214
-20.82	3.80209
-20.83	3.80204
-20.84	3.802
-20.85	3.80195
-20.86	3.80191
-20.87	3.80186
-20.88	3.80181
-20.89	3.80177
-20.9	3.80172
-20.91	3.80168
-20.92	3.80163
-20.93	3.80158
-20.94	3.80154
-20.95	3.80149
-20.96	3.80145
-20.97	3.8014
-20.98	3.80136
-20.99	3.80131
-21	3.80127
-21.01	3.80122
-21.02	3.80118
-21.03	3.80113
-21.04	3.80108
-21.05	3.80104
-21.06	3.80099
-21.07	3.80095
-21.08	3.8009
-21.09	3.80086
-21.1	3.80081
-21.11	3.80077
-21.12	3.80072
-21.13	3.80068
-21.14	3.80064
-21.15	3.80059
-21.16	3.80055
-21.17	3.8005
-21.18	3.80046
-21.19	3.80041
-21.2	3.80037
-21.21	3.80032
-21.22	3.80028
-21.23	3.80023
-21.24	3.80019
-21.25	3.80015
-21.26	3.8001
-21.27	3.80006
-21.28	3.80001
-21.29	3.79997
-21.3	3.79992
-21.31	3.79988
-21.32	3.79984
-21.33	3.79979
-21.34	3.79975
-21.35	3.7997
-21.36	3.79966
-21.37	3.79962
-21.38	3.79957
-21.39	3.79953
-21.4	3.79949
-21.41	3.79944
-21.42	3.7994
-21.43	3.79936
-21.44	3.79931
-21.45	3.79927
-21.46	3.79922
-21.47	3.79918
-21.48	3.79914
-21.49	3.79909
-21.5	3.79905
-21.51	3.79901
-21.52	3.79896
-21.53	3.79892
-21.54	3.79888
-21.55	3.79884
-21.56	3.79879
-21.57	3.79875
-21.58	3.79871
-21.59	3.79866
-21.6	3.79862
-21.61	3.79858
-21.62	3.79854
-21.63	3.79849
-21.64	3.79845
-21.65	3.79841
-21.66	3.79836
-21.67	3.79832
-21.68	3.79828
-21.69	3.79824
-21.7	3.79819
-21.71	3.79815
-21.72	3.79811
-21.73	3.79807
-21.74	3.79803
-21.75	3.79798
-21.76	3.79794
-21.77	3.7979
-21.78	3.79786
-21.79	3.79781
-21.8	3.79777
-21.81	3.79773
-21.82	3.79769
-21.83	3.79765
-21.84	3.7976
-21.85	3.79756
-21.86	3.79752
-21.87	3.79748
-21.88	3.79744
-21.89	3.7974
-21.9	3.79735
-21.91	3.79731
-21.92	3.79727
-21.93	3.79723
-21.94	3.79719
-21.95	3.79715
-21.96	3.7971
-21.97	3.79706
-21.98	3.79702
-21.99	3.79698
-22	3.79694
-22.01	3.7969
-22.02	3.79686
-22.03	3.79682
-22.04	3.79677
-22.05	3.79673
-22.06	3.79669
-22.07	3.79665
-22.08	3.79661
-22.09	3.79657
-22.1	3.79653
-22.11	3.79649
-22.12	3.79645
-22.13	3.79641
-22.14	3.79637
-22.15	3.79632
-22.16	3.79628
-22.17	3.79624
-22.18	3.7962
-22.19	3.79616
-22.2	3.79612
-22.21	3.79608
-22.22	3.79604
-22.23	3.796
-22.24	3.79596
-22.25	3.79592
-22.26	3.79588
-22.27	3.79584
-22.28	3.7958
-22.29	3.79576
-22.3	3.79572
-22.31	3.79568
-22.32	3.79564
-22.33	3.7956
-22.34	3.79556
-22.35	3.79552
-22.36	3.79548
-22.37	3.79544
-22.38	3.7954
-22.39	3.79536
-22.4	3.79532
-22.41	3.79528
-22.42	3.79524
-22.43	3.7952
-22.44	3.79516
-22.45	3.79512
-22.46	3.79508
-22.47	3.79504
-22.48	3.795
-22.49	3.79496
-22.5	3.79492
-22.51	3.79488
-22.52	3.79484
-22.53	3.7948
-22.54	3.79477
-22.55	3.79473
-22.56	3.79469
-22.57	3.79465
-22.58	3.79461
-22.59	3.79457
-22.6	3.79453
-22.61	3.79449
-22.62	3.79445
-22.63	3.79441
-22.64	3.79437
-22.65	3.79434
-22.66	3.7943
-22.67	3.79426
-22.68	3.79422
-22.69	3.79418
-22.7	3.79414
-22.71	3.7941
-22.72	3.79406
-22.73	3.79403
-22.74	3.79399
-22.75	3.79395
-22.76	3.79391
-22.77	3.79387
-22.78	3.79383
-22.79	3.79379
-22.8	3.79376
-22.81	3.79372
-22.82	3.79368
-22.83	3.79364
-22.84	3.7936
-22.85	3.79356
-22.86	3.79353
-22.87	3.79349
-22.88	3.79345
-22.89	3.79341
-22.9	3.79337
-22.91	3.79334
-22.92	3.7933
-22.93	3.79326
-22.94	3.79322
-22.95	3.79318
-22.96	3.79315
-22.97	3.79311
-22.98	3.79307
-22.99	3.79303
-23	3.793
-23.01	3.79296
-23.02	3.79292
-23.03	3.79288
-23.04	3.79285
-23.05	3.79281
-23.06	3.79277
-23.07	3.79273
-23.08	3.7927
-23.09	3.79266
-23.1	3.79262
-23.11	3.79258
-23.12	3.79255
-23.13	3.79251
-23.14	3.79247
-23.15	3.79243
-23.16	3.7924
-23.17	3.79236
-23.18	3.79232
-23.19	3.79229
-23.2	3.79225
-23.21	3.79221
-23.22	3.79217
-23.23	3.79214
-23.24	3.7921
-23.25	3.79206
-23.26	3.79203
-23.27	3.79199
-23.28	3.79195
-23.29	3.79192
-23.3	3.79188
-23.31	3.79184
-23.32	3.79181
-23.33	3.79177
-23.34	3.79173
-23.35	3.7917
-23.36	3.79166
-23.37	3.79162
-23.38	3.79159
-23.39	3.79155
-23.4	3.79151
-23.41	3.79148
-23.42	3.79144
-23.43	3.79141
-23.44	3.79137
-23.45	3.79133
-23.46	3.7913
-23.47	3.79126
-23.48	3.79122
-23.49	3.79119
-23.5	3.79115
-23.51	3.79112
-23.52	3.79108
-23.53	3.79104
-23.54	3.79101
-23.55	3.79097
-23.56	3.79094
-23.57	3.7909
-23.58	3.79086
-23.59	3.79083
-23.6	3.79079
-23.61	3.79076
-23.62	3.79072
-23.63	3.79069
-23.64	3.79065
-23.65	3.79061
-23.66	3.79058
-23.67	3.79054
-23.68	3.79051
-23.69	3.79047
-23.7	3.79044
-23.71	3.7904
-23.72	3.79037
-23.73	3.79033
-23.74	3.7903
-23.75	3.79026
-23.76	3.79022
-23.77	3.79019
-23.78	3.79015
-23.79	3.79012
-23.8	3.79008
-23.81	3.79005
-23.82	3.79001
-23.83	3.78998
-23.84	3.78994
-23.85	3.78991
-23.86	3.78987
-23.87	3.78984
-23.88	3.7898
-23.89	3.78977
-23.9	3.78973
-23.91	3.7897
-23.92	3.78966
-23.93	3.78963
-23.94	3.78959
-23.95	3.78956
-23.96	3.78953
-23.97	3.78949
-23.98	3.78946
-23.99	3.78942
-24	3.78939
-24.01	3.78935
-24.02	3.78932
-24.03	3.78928
-24.04	3.78925
-24.05	3.78921
-24.06	3.78918
-24.07	3.78915
-24.08	3.78911
-24.09	3.78908
-24.1	3.78904
-24.11	3.78901
-24.12	3.78897
-24.13	3.78894
-24.14	3.78891
-24.15	3.78887
-24.16	3.78884
-24.17	3.7888
-24.18	3.78877
-24.19	3.78874
-24.2	3.7887
-24.21	3.78867
-24.22	3.78863
-24.23	3.7886
-24.24	3.78857
-24.25	3.78853
-24.26	3.7885
-24.27	3.78846
-24.28	3.78843
-24.29	3.7884
-24.3	3.78836
-24.31	3.78833
-24.32	3.7883
-24.33	3.78826
-24.34	3.78823
-24.35	3.7882
-24.36	3.78816
-24.37	3.78813
-24.38	3.78809
-24.39	3.78806
-24.4	3.78803
-24.41	3.78799
-24.42	3.78796
-24.43	3.78793
-24.44	3.78789
-24.45	3.78786
-24.46	3.78783
-24.47	3.78779
-24.48	3.78776
-24.49	3.78773
-24.5	3.7877
-24.51	3.78766
-24.52	3.78763
-24.53	3.7876
-24.54	3.78756
-24.55	3.78753
-24.56	3.7875
-24.57	3.78746
-24.58	3.78743
-24.59	3.7874
-24.6	3.78736
-24.61	3.78733
-24.62	3.7873
-24.63	3.78727
-24.64	3.78723
-24.65	3.7872
-24.66	3.78717
-24.67	3.78714
-24.68	3.7871
-24.69	3.78707
-24.7	3.78704
-24.71	3.78701
-24.72	3.78697
-24.73	3.78694
-24.74	3.78691
-24.75	3.78688
-24.76	3.78684
-24.77	3.78681
-24.78	3.78678
-24.79	3.78675
-24.8	3.78671
-24.81	3.78668
-24.82	3.78665
-24.83	3.78662
-24.84	3.78658
-24.85	3.78655
-24.86	3.78652
-24.87	3.78649
-24.88	3.78646
-24.89	3.78642
-24.9	3.78639
-24.91	3.78636
-24.92	3.78633
-24.93	3.7863
-24.94	3.78626
-24.95	3.78623
-24.96	3.7862
-24.97	3.78617
-24.98	3.78614
-24.99	3.7861
-25	3.78607
-25.01	3.78604
-25.02	3.78601
-25.03	3.78598
-25.04	3.78594
-25.05	3.78591
-25.06	3.78588
-25.07	3.78585
-25.08	3.78582
-25.09	3.78579
-25.1	3.78576
-25.11	3.78572
-25.12	3.78569
-25.13	3.78566
-25.14	3.78563
-25.15	3.7856
-25.16	3.78557
-25.17	3.78554
-25.18	3.7855
-25.19	3.78547
-25.2	3.78544
-25.21	3.78541
-25.22	3.78538
-25.23	3.78535
-25.24	3.78532
-25.25	3.78528
-25.26	3.78525
-25.27	3.78522
-25.28	3.78519
-25.29	3.78516
-25.3	3.78513
-25.31	3.7851
-25.32	3.78507
-25.33	3.78504
-25.34	3.78501
-25.35	3.78497
-25.36	3.78494
-25.37	3.78491
-25.38	3.78488
-25.39	3.78485
-25.4	3.78482
-25.41	3.78479
-25.42	3.78476
-25.43	3.78473
-25.44	3.7847
-25.45	3.78467
-25.46	3.78464
-25.47	3.78461
-25.48	3.78457
-25.49	3.78454
-25.5	3.78451
-25.51	3.78448
-25.52	3.78445
-25.53	3.78442
-25.54	3.78439
-25.55	3.78436
-25.56	3.78433
-25.57	3.7843
-25.58	3.78427
-25.59	3.78424
-25.6	3.78421
-25.61	3.78418
-25.62	3.78415
-25.63	3.78412
-25.64	3.78409
-25.65	3.78406
-25.66	3.78403
-25.67	3.784
-25.68	3.78397
-25.69	3.78394
-25.7	3.78391
-25.71	3.78388
-25.72	3.78385
-25.73	3.78382
-25.74	3.78379
-25.75	3.78376
-25.76	3.78373
-25.77	3.7837
-25.78	3.78367
-25.79	3.78364
-25.8	3.78361
-25.81	3.78358
-25.82	3.78355
-25.83	3.78352
-25.84	3.78349
-25.85	3.78346
-25.86	3.78343
-25.87	3.7834
-25.88	3.78337
-25.89	3.78334
-25.9	3.78331
-25.91	3.78328
-25.92	3.78325
-25.93	3.78322
-25.94	3.78319
-25.95	3.78316
-25.96	3.78313
-25.97	3.7831
-25.98	3.78308
-25.99	3.78305
-26	3.78302
-26.01	3.78299
-26.02	3.78296
-26.03	3.78293
-26.04	3.7829
-26.05	3.78287
-26.06	3.78284
-26.07	3.78281
-26.08	3.78278
-26.09	3.78275
-26.1	3.78272
-26.11	3.78269
-26.12	3.78267
-26.13	3.78264
-26.14	3.78261
-26.15	3.78258
-26.16	3.78255
-26.17	3.78252
-26.18	3.78249
-26.19	3.78246
-26.2	3.78243
-26.21	3.7824
-26.22	3.78238
-26.23	3.78235
-26.24	3.78232
-26.25	3.78229
-26.26	3.78226
-26.27	3.78223
-26.28	3.7822
-26.29	3.78217
-26.3	3.78215
-26.31	3.78212
-26.32	3.78209
-26.33	3.78206
-26.34	3.78203
-26.35	3.782
-26.36	3.78197
-26.37	3.78195
-26.38	3.78192
-26.39	3.78189
-26.4	3.78186
-26.41	3.78183
-26.42	3.7818
-26.43	3.78177
-26.44	3.78175
-26.45	3.78172
-26.46	3.78169
-26.47	3.78166
-26.48	3.78163
-26.49	3.7816
-26.5	3.78158
-26.51	3.78155
-26.52	3.78152
-26.53	3.78149
-26.54	3.78146
-26.55	3.78144
-26.56	3.78141
-26.57	3.78138
-26.58	3.78135
-26.59	3.78132
-26.6	3.7813
-26.61	3.78127
-26.62	3.78124
-26.63	3.78121
-26.64	3.78118
-26.65	3.78116
-26.66	3.78113
-26.67	3.7811
-26.68	3.78107
-26.69	3.78104
-26.7	3.78102
-26.71	3.78099
-26.72	3.78096
-26.73	3.78093
-26.74	3.7809
-26.75	3.78088
-26.76	3.78085
-26.77	3.78082
-26.78	3.78079
-26.79	3.78077
-26.8	3.78074
-26.81	3.78071
-26.82	3.78068
-26.83	3.78066
-26.84	3.78063
-26.85	3.7806
-26.86	3.78057
-26.87	3.78055
-26.88	3.78052
-26.89	3.78049
-26.9	3.78046
-26.91	3.78044
-26.92	3.78041
-26.93	3.78038
-26.94	3.78035
-26.95	3.78033
-26.96	3.7803
-26.97	3.78027
-26.98	3.78025
-26.99	3.78022
-27	3.78019
-27.01	3.78016
-27.02	3.78014
-27.03	3.78011
-27.04	3.78008
-27.05	3.78006
-27.06	3.78003
-27.07	3.78
-27.08	3.77997
-27.09	3.77995
-27.1	3.77992
-27.11	3.77989
-27.12	3.77987
-27.13	3.77984
-27.14	3.77981
-27.15	3.77979
-27.16	3.77976
-27.17	3.77973
-27.18	3.7797
-27.19	3.77968
-27.2	3.77965
-27.21	3.77962
-27.22	3.7796
-27.23	3.77957
-27.24	3.77954
-27.25	3.77952
-27.26	3.77949
-27.27	3.77946
-27.28	3.77944
-27.29	3.77941
-27.3	3.77938
-27.31	3.77936
-27.32	3.77933
-27.33	3.7793
-27.34	3.77928
-27.35	3.77925
-27.36	3.77922
-27.37	3.7792
-27.38	3.77917
-27.39	3.77915
-27.4	3.77912
-27.41	3.77909
-27.42	3.77907
-27.43	3.77904
-27.44	3.77901
-27.45	3.77899
-27.46	3.77896
-27.47	3.77893
-27.48	3.77891
-27.49	3.77888
-27.5	3.77886
-27.51	3.77883
-27.52	3.7788
-27.53	3.77878
-27.54	3.77875
-27.55	3.77873
-27.56	3.7787
-27.57	3.77867
-27.58	3.77865
-27.59	3.77862
-27.6	3.7786
-27.61	3.77857
-27.62	3.77854
-27.63	3.77852
-27.64	3.77849
-27.65	3.77847
-27.66	3.77844
-27.67	3.77841
-27.68	3.77839
-27.69	3.77836
-27.7	3.77834
-27.71	3.77831
-27.72	3.77828
-27.73	3.77826
-27.74	3.77823
-27.75	3.77821
-27.76	3.77818
-27.77	3.77816
-27.78	3.77813
-27.79	3.7781
-27.8	3.77808
-27.81	3.77805
-27.82	3.77803
-27.83	3.778
-27.84	3.77798
-27.85	3.77795
-27.86	3.77793
-27.87	3.7779
-27.88	3.77787
-27.89	3.77785
-27.9	3.77782
-27.91	3.7778
-27.92	3.77777
-27.93	3.77775
-27.94	3.77772
-27.95	3.7777
-27.96	3.77767
-27.97	3.77765
-27.98	3.77762
-27.99	3.7776
-28	3.77757
-28.01	3.77754
-28.02	3.77752
-28.03	3.77749
-28.04	3.77747
-28.05	3.77744
-28.06	3.77742
-28.07	3.77739
-28.08	3.77737
-28.09	3.77734
-28.1	3.77732
-28.11	3.77729
-28.12	3.77727
-28.13	3.77724
-28.14	3.77722
-28.15	3.77719
-28.16	3.77717
-28.17	3.77714
-28.18	3.77712
-28.19	3.77709
-28.2	3.77707
-28.21	3.77704
-28.22	3.77702
-28.23	3.77699
-28.24	3.77697
-28.25	3.77694
-28.26	3.77692
-28.27	3.77689
-28.28	3.77687
-28.29	3.77685
-28.3	3.77682
-28.31	3.7768
-28.32	3.77677
-28.33	3.77675
-28.34	3.77672
-28.35	3.7767
-28.36	3.77667
-28.37	3.77665
-28.38	3.77662
-28.39	3.7766
-28.4	3.77657
-28.41	3.77655
-28.42	3.77653
-28.43	3.7765
-28.44	3.77648
-28.45	3.77645
-28.46	3.77643
-28.47	3.7764
-28.48	3.77638
-28.49	3.77635
-28.5	3.77633
-28.51	3.77631
-28.52	3.77628
-28.53	3.77626
-28.54	3.77623
-28.55	3.77621
-28.56	3.77618
-28.57	3.77616
-28.58	3.77614
-28.59	3.77611
-28.6	3.77609
-28.61	3.77606
-28.62	3.77604
-28.63	3.77601
-28.64	3.77599
-28.65	3.77597
-28.66	3.77594
-28.67	3.77592
-28.68	3.77589
-28.69	3.77587
-28.7	3.77585
-28.71	3.77582
-28.72	3.7758
-28.73	3.77577
-28.74	3.77575
-28.75	3.77573
-28.76	3.7757
-28.77	3.77568
-28.78	3.77565
-28.79	3.77563
-28.8	3.77561
-28.81	3.77558
-28.82	3.77556
-28.83	3.77554
-28.84	3.77551
-28.85	3.77549
-28.86	3.77546
-28.87	3.77544
-28.88	3.77542
-28.89	3.77539
-28.9	3.77537
-28.91	3.77535
-28.92	3.77532
-28.93	3.7753
-28.94	3.77527
-28.95	3.77525
-28.96	3.77523
-28.97	3.7752
-28.98	3.77518
-28.99	3.77516
-29	3.77513
-29.01	3.77511
-29.02	3.77509
-29.03	3.77506
-29.04	3.77504
-29.05	3.77502
-29.06	3.77499
-29.07	3.77497
-29.08	3.77495
-29.09	3.77492
-29.1	3.7749
-29.11	3.77488
-29.12	3.77485
-29.13	3.77483
-29.14	3.77481
-29.15	3.77478
-29.16	3.77476
-29.17	3.77474
-29.18	3.77471
-29.19	3.77469
-29.2	3.77467
-29.21	3.77464
-29.22	3.77462
-29.23	3.7746
-29.24	3.77457
-29.25	3.77455
-29.26	3.77453
-29.27	3.7745
-29.28	3.77448
-29.29	3.77446
-29.3	3.77443
-29.31	3.77441
-29.32	3.77439
-29.33	3.77437
-29.34	3.77434
-29.35	3.77432
-29.36	3.7743
-29.37	3.77427
-29.38	3.77425
-29.39	3.77423
-29.4	3.7742
-29.41	3.77418
-29.42	3.77416
-29.43	3.77414
-29.44	3.77411
-29.45	3.77409
-29.46	3.77407
-29.47	3.77405
-29.48	3.77402
-29.49	3.774
-29.5	3.77398
-29.51	3.77395
-29.52	3.77393
-29.53	3.77391
-29.54	3.77389
-29.55	3.77386
-29.56	3.77384
-29.57	3.77382
-29.58	3.7738
-29.59	3.77377
-29.6	3.77375
-29.61	3.77373
-29.62	3.77371
-29.63	3.77368
-29.64	3.77366
-29.65	3.77364
-29.66	3.77362
-29.67	3.77359
-29.68	3.77357
-29.69	3.77355
-29.7	3.77353
-29.71	3.7735
-29.72	3.77348
-29.73	3.77346
-29.74	3.77344
-29.75	3.77341
-29.76	3.77339
-29.77	3.77337
-29.78	3.77335
-29.79	3.77332
-29.8	3.7733
-29.81	3.77328
-29.82	3.77326
-29.83	3.77324
-29.84	3.77321
-29.85	3.77319
-29.86	3.77317
-29.87	3.77315
-29.88	3.77312
-29.89	3.7731
-29.9	3.77308
-29.91	3.77306
-29.92	3.77304
-29.93	3.77301
-29.94	3.77299
-29.95	3.77297
-29.96	3.77295
-29.97	3.77293
-29.98	3.7729
-29.99	3.77288
-30	3.77286
